imdb id,budget,revenue,certification
tt1312230,0.0,0.0,
tt1312237,0.0,0.0,
tt1312246,10000.0,0.0,NR
tt1313096,0.0,0.0,
tt1313113,0.0,0.0,NR
tt1313132,60.0,0.0,
tt1313162,0.0,0.0,
tt1314177,4000000.0,0.0,R
tt1314179,0.0,0.0,
tt1314191,0.0,0.0,
tt1314228,58000000.0,85280250.0,PG-13
tt1314240,0.0,0.0,
tt1314241,2800000.0,0.0,
tt1314242,0.0,0.0,
tt1314244,0.0,0.0,
tt1314280,0.0,0.0,
tt1314285,0.0,0.0,
tt1314645,500000.0,0.0,PG
tt1314653,0.0,0.0,
tt1314659,1000000.0,0.0,PG
tt1315214,0.0,0.0,
tt1315215,0.0,0.0,
tt1315388,0.0,0.0,
tt1315883,0.0,0.0,
tt1315898,75000.0,0.0,
tt1315962,7600000.0,0.0,
tt1315981,7000000.0,24964890.0,R
tt1316032,10000.0,0.0,
tt1316048,0.0,0.0,
tt1316064,0.0,0.0,
tt1316066,0.0,0.0,
tt1316078,0.0,0.0,
tt1316536,0.0,0.0,R
tt1318001,1000000.0,0.0,R
tt1318034,0.0,0.0,
tt1318037,0.0,0.0,
tt1318044,4000000.0,0.0,R
tt1318049,0.0,0.0,
tt1318067,0.0,0.0,
tt1318516,0.0,0.0,
tt1319694,6000000.0,0.0,R
tt1319699,1400000.0,0.0,PG
tt13200482,0.0,0.0,
tt1320082,0.0,0.0,
tt1320085,2000.0,0.0,
tt1320197,0.0,0.0,
tt1320236,0.0,0.0,
tt1320237,0.0,0.0,
tt1320352,0.0,0.0,PG-13
tt1321403,0.0,0.0,NR
tt1322277,5000000.0,0.0,
tt1322282,0.0,0.0,
tt1322315,0.0,2258895.0,
tt1322322,0.0,0.0,
tt1322410,0.0,0.0,G
tt1322903,0.0,0.0,
tt1322953,0.0,0.0,
tt1322954,0.0,0.0,
tt1323011,0.0,0.0,
tt1323605,0.0,0.0,R
tt1323807,0.0,0.0,
tt1323912,0.0,0.0,
tt1323927,0.0,0.0,
tt1324053,0.0,0.0,
tt1324056,2125000.0,0.0,
tt1324058,0.0,0.0,
tt1324059,3000000.0,11000000.0,
tt1324062,0.0,0.0,
tt1324076,0.0,0.0,
tt1324998,0.0,0.0,
tt1325003,0.0,0.0,NR
tt1326195,0.0,0.0,
tt1326207,275000.0,0.0,
tt1326218,0.0,0.0,
tt1326221,0.0,0.0,PG-13
tt1326235,0.0,0.0,
tt1326242,0.0,0.0,
tt1326244,0.0,0.0,
tt1326260,2500000.0,0.0,R
tt1326266,0.0,0.0,
tt1326267,0.0,0.0,
tt1326271,0.0,0.0,PG
tt1326277,0.0,0.0,
tt1326783,0.0,0.0,
tt1326840,0.0,0.0,
tt1326848,0.0,0.0,
tt1326865,0.0,0.0,NR
tt1326869,0.0,0.0,
tt1326910,300.0,0.0,
tt1326945,72000.0,0.0,R
tt1326957,0.0,0.0,
tt1326959,0.0,0.0,
tt1326972,80000000.0,121059225.0,R
tt1327035,1700000.0,7600000.0,
tt1327712,75000.0,0.0,
tt1327814,0.0,0.0,
tt1327939,0.0,0.0,
tt1328634,0.0,0.0,
tt1328642,0.0,0.0,
tt1328909,0.0,0.0,R
tt1328910,2500000.0,0.0,
tt1328912,0.0,0.0,
tt1329387,0.0,0.0,
tt1329414,0.0,0.0,
tt1329454,0.0,0.0,
tt1330216,0.0,0.0,R
tt13304670,0.0,0.0,
tt1331022,0.0,0.0,
tt1331023,0.0,0.0,
tt1331064,1000000.0,1296971.0,
tt1331110,0.0,0.0,
tt1331126,1.0,0.0,
tt1331291,0.0,0.0,
tt1331297,0.0,0.0,
tt1331300,0.0,0.0,PG-13
tt1331307,0.0,0.0,R
tt1331320,0.0,0.0,
tt13315358,0.0,0.0,NC-17
tt1332095,0.0,0.0,
tt1332100,0.0,0.0,
tt1332118,0.0,0.0,
tt1333132,0.0,0.0,
tt1334466,0.0,0.0,
tt1334525,0.0,0.0,
tt1334526,0.0,0.0,R
tt1334535,0.0,0.0,
tt1334537,0.0,0.0,R
tt1334543,0.0,0.0,NR
tt1335985,500000.0,0.0,
tt1336006,0.0,0.0,R
tt1336012,35000.0,0.0,
tt1336103,0.0,0.0,PG
tt1336621,0.0,0.0,
tt1336624,0.0,0.0,
tt1337032,3500000.0,0.0,R
tt1337051,1089360.0,48298.0,
tt1337057,0.0,0.0,
tt1337060,0.0,0.0,
tt1337070,0.0,0.0,
tt1337109,0.0,0.0,
tt1337120,0.0,0.0,
tt1337125,0.0,0.0,
tt1337140,0.0,0.0,
tt1337152,0.0,0.0,
tt1337193,60000.0,35556.0,NR
tt1337467,50000.0,0.0,
tt1337510,300000.0,0.0,
tt1337535,0.0,0.0,
tt1337549,0.0,0.0,
tt1337565,0.0,0.0,
tt1337609,0.0,0.0,
tt1337610,0.0,0.0,
tt1337626,0.0,0.0,
tt1337650,0.0,0.0,
tt1337672,0.0,0.0,
tt1338556,0.0,0.0,
tt1338581,0.0,0.0,
tt1338675,48000.0,0.0,
tt1339057,1000.0,0.0,NR
tt1339065,4000.0,0.0,
tt1339123,0.0,0.0,
tt1339131,0.0,0.0,
tt1339268,0.0,0.0,
tt1339307,0.0,0.0,
tt1339493,250000.0,0.0,
tt1339659,0.0,0.0,
tt1340123,0.0,0.0,
tt1340158,50000.0,0.0,
tt1340421,0.0,0.0,
tt1340434,0.0,0.0,NR
tt1340456,0.0,0.0,PG-13
tt1340616,0.0,0.0,
tt1340689,0.0,0.0,
tt1340708,0.0,0.0,
tt1340798,1000000.0,0.0,NR
tt1340838,6250000.0,8000000.0,
tt1341335,0.0,0.0,NR
tt1341782,0.0,0.0,
tt1342403,0.0,0.0,
tt1342940,0.0,0.0,
tt1342964,0.0,0.0,
tt1343046,0.0,0.0,PG-13
tt1343076,0.0,0.0,
tt1343077,1000000.0,0.0,NR
tt1343097,4000000.0,43498108.0,R
tt1343101,0.0,0.0,
tt1343712,0.0,0.0,
tt1343717,0.0,0.0,
tt1343755,0.0,48720000.0,
tt1344008,0.0,0.0,
tt1344355,0.0,0.0,
tt1344430,0.0,0.0,
tt1344659,500000.0,0.0,
tt1344667,0.0,0.0,
tt1344712,0.0,0.0,
tt1344814,0.0,0.0,
tt1344874,0.0,0.0,
tt1345449,0.0,0.0,
tt1345469,0.0,0.0,
tt1345486,50000.0,0.0,
tt1345488,0.0,0.0,R
tt1345728,0.0,0.0,
tt1345776,0.0,0.0,
tt1345782,0.0,0.0,
tt1346302,1000000.0,0.0,
tt1346316,0.0,0.0,
tt1346850,0.0,0.0,
tt1346961,3000000.0,0.0,R
tt1346984,0.0,0.0,
tt1347007,2215773.0,1489526.0,R
tt1347008,0.0,0.0,
tt1347093,0.0,0.0,
tt1347194,0.0,0.0,
tt1347442,0.0,0.0,
tt1347509,0.0,0.0,
tt1347515,0.0,0.0,
tt1348318,0.0,0.0,
tt1348324,0.0,0.0,
tt1349455,0.0,0.0,
tt1349478,0.0,0.0,
tt1349486,0.0,0.0,
tt1349640,0.0,0.0,
tt1349853,0.0,2803101.0,R
tt1350484,0.0,0.0,G
tt1350498,0.0,722.0,
tt1351164,0.0,0.0,
tt1351177,0.0,0.0,NR
tt1351672,0.0,0.0,
tt1351734,0.0,0.0,
tt1351753,0.0,0.0,
tt1351767,0.0,0.0,
tt1351770,0.0,0.0,
tt1352361,0.0,0.0,
tt1352369,0.0,0.0,
tt1352386,0.0,0.0,
tt1352824,14000000.0,13657649.0,
tt1353105,0.0,0.0,
tt1353157,0.0,0.0,
tt1353789,0.0,0.0,
tt1353937,0.0,0.0,
tt1353940,0.0,0.0,
tt1354564,0.0,0.0,
tt1354572,0.0,0.0,NR
tt1355217,0.0,0.0,
tt1355230,0.0,0.0,
tt1355236,0.0,0.0,
tt1355260,0.0,0.0,R
tt1355546,3230939.0,18000000.0,
tt1355599,0.0,0.0,
tt1355612,0.0,0.0,
tt1355623,0.0,0.0,
tt1355627,0.0,0.0,
tt1356394,0.0,0.0,
tt1356745,0.0,0.0,
tt1356825,0.0,0.0,
tt1356860,0.0,0.0,
tt1356928,0.0,0.0,
tt1356933,0.0,0.0,
tt1358254,0.0,0.0,
tt1359423,0.0,0.0,
tt1359434,0.0,0.0,
tt1359552,0.0,0.0,
tt1360771,200000.0,0.0,NR
tt1360833,0.0,0.0,
tt1360860,0.0,0.0,
tt1360866,0.0,0.0,
tt1360875,0.0,0.0,
tt1361326,0.0,0.0,
tt1361541,4600000.0,0.0,
tt1361543,0.0,0.0,
tt1361843,0.0,0.0,
tt1361845,10000.0,0.0,
tt1362103,0.0,0.0,
tt1362264,0.0,0.0,NR
tt1362543,0.0,0.0,
tt1363140,0.0,0.0,
tt1364289,0.0,0.0,
tt1364481,0.0,0.0,
tt1364487,0.0,0.0,
tt1365055,0.0,0.0,
tt1365471,3000000.0,0.0,
tt1365493,0.0,0.0,
tt1365637,0.0,0.0,
tt1366687,3500000.0,9112193.0,
tt1366981,0.0,0.0,
tt1368068,0.0,0.0,
tt1368116,0.0,154660.0,
tt1368443,0.0,0.0,
tt1368447,0.0,0.0,
tt1368491,0.0,0.0,
tt1368864,623000.0,0.0,
tt1369647,0.0,0.0,PG
tt1369830,1990111.0,0.0,
tt1369835,0.0,0.0,
tt1370137,0.0,0.0,
tt1370179,0.0,0.0,
tt1370188,0.0,0.0,
tt1370427,265000.0,0.0,
tt1370429,3000000.0,6600000.0,
tt1370439,7000000.0,2540000.0,
tt1370728,0.0,0.0,
tt1371626,0.0,0.0,
tt1371630,125000.0,0.0,NR
tt1371700,0.0,0.0,
tt1371723,0.0,0.0,
tt1372282,0.0,0.0,
tt1372301,0.0,0.0,PG-13
tt1372306,0.0,0.0,
tt1372685,0.0,0.0,
tt1372747,5000000.0,0.0,
tt1373098,0.0,0.0,
tt1373452,350000.0,0.0,NR
tt1374838,0.0,0.0,
tt1374840,1000000.0,0.0,
tt1374958,0.0,0.0,
tt1376247,0.0,0.0,
tt1377124,0.0,0.0,NR
tt1377290,0.0,0.0,
tt1378190,0.0,0.0,
tt1378248,0.0,0.0,
tt1378274,0.0,0.0,
tt1378281,0.0,0.0,
tt1378339,0.0,0.0,
tt1378378,0.0,0.0,
tt1378639,0.0,0.0,
tt1378720,0.0,0.0,
tt1379169,0.0,0.0,
tt1379177,800000.0,867714.0,R
tt1379180,0.0,0.0,
tt1379182,275576.0,110197.0,
tt1379190,0.0,0.0,
tt1379199,0.0,0.0,
tt1379211,0.0,0.0,
tt1379222,3906840.0,4300000.0,
tt1379636,0.0,0.0,
tt1379665,0.0,0.0,
tt1379734,200000.0,0.0,NR
tt1380224,0.0,0.0,
tt1380281,0.0,0.0,
tt1380993,1000000.0,0.0,NR
tt1381065,0.0,0.0,
tt1381112,0.0,0.0,
tt1381274,0.0,0.0,
tt1381512,250000.0,0.0,
tt1381566,500000.0,0.0,
tt1381582,0.0,0.0,
tt1381597,0.0,0.0,NR
tt1382642,0.0,5474821.0,
tt1382687,0.0,0.0,
tt1383242,0.0,0.0,
tt1383252,0.0,1715000.0,
tt1383702,0.0,0.0,
tt1383711,0.0,0.0,NR
tt1384774,0.0,0.0,NR
tt1385492,0.0,0.0,
tt1385513,0.0,0.0,
tt1385545,0.0,0.0,
tt1385824,0.0,0.0,R
tt1385912,0.0,0.0,PG-13
tt1385926,0.0,0.0,
tt1386486,0.0,0.0,
tt1386609,0.0,0.0,
tt1386741,0.0,0.0,
tt1387312,0.0,0.0,NR
tt1387328,0.0,0.0,
tt1387366,0.0,0.0,
tt1387421,0.0,0.0,
tt1387440,0.0,0.0,
tt1387528,0.0,0.0,
tt1388325,1000000.0,0.0,
tt1388359,0.0,0.0,
tt1388390,0.0,0.0,
tt1388411,0.0,0.0,
tt1388419,1280000.0,0.0,
tt1388424,0.0,0.0,
tt1388427,140000.0,0.0,NC-17
tt1388778,0.0,0.0,
tt1389083,0.0,0.0,
tt1389086,46840.0,0.0,
tt1389116,0.0,0.0,
tt1389374,0.0,0.0,
tt1389748,0.0,0.0,
tt1390399,0.0,0.0,
tt1390404,0.0,0.0,
tt1390405,0.0,0.0,
tt1390959,0.0,0.0,
tt1390982,0.0,0.0,
tt1391032,0.0,0.0,
tt1391081,0.0,0.0,
tt1391088,0.0,0.0,
tt1391110,100000.0,0.0,NR
tt1391579,1000000.0,0.0,R
tt1392158,0.0,0.0,PG-13
tt1392888,0.0,0.0,
tt1392899,0.0,0.0,
tt1393000,0.0,0.0,R
tt1393003,0.0,0.0,
tt1393009,0.0,0.0,
tt1394226,0.0,0.0,
tt1395037,0.0,0.0,
tt1395050,0.0,0.0,
tt1395135,0.0,0.0,
tt1395767,0.0,0.0,
tt1396461,0.0,0.0,
tt1396579,0.0,0.0,
tt1397492,0.0,0.0,
tt1397495,0.0,0.0,
tt1397500,0.0,0.0,
tt1397502,0.0,0.0,
tt1398396,0.0,0.0,
tt1398918,0.0,0.0,
tt1398923,0.0,0.0,
tt1399011,0.0,0.0,
tt1399023,0.0,0.0,NR
tt1399533,0.0,0.0,
tt1399602,0.0,0.0,
tt1399952,0.0,5873871.0,
tt1400386,5000.0,0.0,NR
tt1400400,0.0,0.0,NR
tt1401156,0.0,0.0,
tt1401208,0.0,0.0,
tt1401245,0.0,0.0,
tt1401625,0.0,3804935.0,
tt1401656,0.0,0.0,
tt1401690,0.0,0.0,
tt1403130,23000000.0,6604537.0,PG-13
tt1403983,1900000.0,8600000.0,
tt1404022,0.0,0.0,
tt1404094,0.0,0.0,
tt1404096,0.0,0.0,
tt1404573,0.0,0.0,
tt1404607,0.0,0.0,
tt1404653,0.0,0.0,
tt1404677,0.0,0.0,R
tt1405412,5000000.0,0.0,R
tt1405771,0.0,0.0,
tt1405809,2500000.0,0.0,
tt1406146,0.0,0.0,
tt1406154,80000.0,0.0,
tt1406157,0.0,0.0,
tt1406161,0.0,0.0,
tt1406175,0.0,0.0,
tt1407053,0.0,0.0,
tt1407933,0.0,0.0,
tt1407998,750.0,0.0,
tt1408347,0.0,0.0,
tt14089508,0.0,0.0,
tt1408972,0.0,0.0,NR
tt1409090,0.0,0.0,
tt1409608,0.0,0.0,
tt1409829,0.0,0.0,
tt1410046,10000.0,0.0,NR
tt1410240,0.0,0.0,
tt1410243,0.0,0.0,
tt1410252,0.0,945823.0,
tt1410261,0.0,0.0,
tt1410272,0.0,0.0,
tt1411277,0.0,0.0,
tt1411757,0.0,0.0,
tt1411853,0.0,0.0,NR
tt1412316,0.0,0.0,
tt1412334,0.0,0.0,NR
tt1412338,0.0,0.0,
tt1412367,0.0,0.0,
tt1412509,0.0,0.0,NR
tt1413527,20000.0,0.0,R
tt1414361,0.0,0.0,
tt1414377,0.0,0.0,
tt1414464,0.0,0.0,
tt1414514,0.0,0.0,
tt1414518,0.0,0.0,
tt1414827,0.0,0.0,
tt1414835,0.0,0.0,
tt1414867,0.0,0.0,
tt1415224,0.0,0.0,
tt1415251,0.0,0.0,
tt1415290,0.0,0.0,
tt1417101,0.0,0.0,
tt1417297,0.0,0.0,
tt1417299,0.0,0.0,
tt1418824,0.0,0.0,
tt1418912,0.0,0.0,
tt1419021,0.0,0.0,
tt1419989,0.0,0.0,
tt1420543,0.0,0.0,
tt1420558,0.0,0.0,NC-17
tt1421040,0.0,22039646.0,
tt1422101,0.0,0.0,
tt1422119,0.0,0.0,
tt1422122,0.0,0.0,
tt1422184,0.0,0.0,
tt1422651,0.0,0.0,
tt1422674,0.0,0.0,
tt1422675,0.0,1971714.0,NR
tt1422713,0.0,0.0,
tt1422794,0.0,0.0,
tt1422805,0.0,0.0,
tt1422877,0.0,0.0,
tt1423592,0.0,0.0,
tt1423916,0.0,0.0,
tt1423967,0.0,0.0,
tt1424059,0.0,7184635.0,
tt1424064,0.0,0.0,
tt1424327,0.0,0.0,
tt1424366,0.0,0.0,
tt1424630,330000.0,0.0,
tt1424797,0.0,0.0,
tt1424839,0.0,0.0,
tt1425249,0.0,0.0,
tt1425252,0.0,0.0,
tt1425253,0.0,0.0,
tt1425926,0.0,0.0,
tt1425929,0.0,0.0,
tt1425938,0.0,0.0,
tt1426352,0.0,0.0,NR
tt1426361,0.0,132547.0,
tt1426362,0.0,20728.0,
tt1426370,0.0,0.0,
tt1426371,0.0,0.0,
tt1426377,0.0,0.0,
tt1426378,0.0,0.0,
tt1426384,0.0,0.0,
tt1428556,0.0,0.0,
tt1429314,0.0,0.0,
tt1429338,0.0,0.0,
tt1429387,0.0,0.0,
tt1429430,0.0,0.0,
tt1430110,0.0,0.0,
tt1430505,0.0,0.0,
tt1430618,0.0,0.0,
tt1430619,0.0,0.0,
tt1430622,0.0,0.0,
tt1430641,0.0,0.0,
tt1431086,0.0,0.0,
tt1431149,0.0,0.0,
tt1431223,0.0,0.0,
tt1431240,10000.0,100000.0,
tt1431326,0.0,0.0,
tt1431342,0.0,0.0,
tt1431347,10000.0,10000.0,
tt1432078,0.0,0.0,
tt1432150,0.0,0.0,
tt1432157,0.0,0.0,
tt1432203,0.0,0.0,
tt1432955,0.0,0.0,
tt1433089,408750.0,0.0,
tt1433323,0.0,0.0,
tt1433331,0.0,0.0,
tt1433514,0.0,0.0,
tt1433524,0.0,0.0,
tt1433527,75000.0,0.0,R
tt1433540,0.0,0.0,PG
tt1433562,0.0,2141798.0,
tt1433816,0.0,0.0,
tt1433824,0.0,0.0,
tt1433911,0.0,0.0,
tt1433915,0.0,0.0,
tt1434423,0.0,35450000.0,
tt1434447,1250000.0,0.0,
tt1434618,0.0,0.0,R
tt1434925,0.0,0.0,
tt1435543,0.0,0.0,
tt1436336,0.0,0.0,NR
tt1436370,0.0,0.0,
tt1436463,0.0,0.0,
tt1436468,0.0,0.0,
tt1436486,0.0,0.0,
tt1436577,0.0,0.0,G
tt1437330,0.0,0.0,
tt1437362,0.0,0.0,
tt1437365,0.0,0.0,
tt1438461,0.0,0.0,
tt1438462,2500000.0,0.0,
tt1438463,5000000.0,17566040.0,G
tt1438496,0.0,0.0,
tt1438525,0.0,0.0,
tt1439559,0.0,0.0,
tt1439563,0.0,0.0,
tt1440220,0.0,0.0,
tt1440357,0.0,0.0,
tt1440741,0.0,0.0,
tt1441436,0.0,0.0,
tt1441914,33000.0,0.0,NR
tt1441950,0.0,0.0,
tt1442039,300000.0,0.0,
tt1442253,0.0,0.0,
tt1442486,0.0,0.0,
tt1442488,200000.0,0.0,
tt1442492,0.0,0.0,R
tt1442519,0.0,0.0,
tt1442543,0.0,0.0,
tt1442576,9500000.0,3785593.0,
tt1442580,0.0,0.0,
tt1443355,0.0,0.0,
tt1443561,0.0,0.0,
tt1444322,10000.0,0.0,
tt1444706,0.0,0.0,NR
tt1445050,0.0,0.0,
tt1445641,0.0,0.0,
tt1445673,0.0,0.0,
tt1446026,0.0,0.0,
tt1446069,0.0,0.0,
tt1446130,0.0,0.0,
tt1446157,0.0,0.0,
tt1446204,0.0,0.0,
tt1446498,0.0,0.0,R
tt1447495,0.0,0.0,PG
tt1447500,0.0,0.0,PG
tt1447791,0.0,0.0,
tt1447943,0.0,0.0,
tt1447944,0.0,0.0,
tt1447955,0.0,0.0,
tt1447971,0.0,0.0,R
tt1449395,0.0,0.0,
tt1449816,0.0,0.0,
tt1450322,0.0,0.0,
tt1450669,0.0,0.0,
tt1450672,0.0,0.0,
tt1451393,0.0,0.0,
tt1451620,0.0,0.0,
tt1451646,0.0,0.0,
tt1452844,0.0,0.0,
tt1453446,15000.0,0.0,
tt1453954,0.0,0.0,
tt1453957,0.0,0.0,
tt1454462,0.0,0.0,
tt1454545,0.0,0.0,
tt1454577,0.0,0.0,
tt1454612,0.0,0.0,
tt1454705,0.0,0.0,
tt1454718,0.0,1896547.0,
tt1454964,0.0,0.0,
tt1455618,0.0,0.0,
tt1455680,0.0,0.0,
tt1456964,0.0,0.0,
tt1457742,0.0,0.0,
tt1458536,0.0,0.0,
tt1458550,0.0,0.0,
tt1458624,0.0,0.0,
tt1458666,15000.0,0.0,
tt1459000,0.0,0.0,
tt1459026,0.0,0.0,
tt1459027,0.0,0.0,
tt1459219,0.0,0.0,
tt1460022,0.0,0.0,
tt1460645,0.0,0.0,R
tt1460766,0.0,0.0,
tt1461242,0.0,0.0,
tt1461289,0.0,0.0,
tt1461300,0.0,0.0,
tt1461387,200000.0,0.0,PG-13
tt1461698,0.0,0.0,
tt1462506,0.0,0.0,
tt1462557,0.0,0.0,
tt1462562,1200.0,0.0,
tt1462649,0.0,0.0,
tt1462768,0.0,0.0,
tt1462840,0.0,0.0,
tt1463158,0.0,0.0,
tt1463167,0.0,0.0,
tt1463188,0.0,0.0,
tt1463403,0.0,0.0,
tt1463410,0.0,0.0,
tt1463450,0.0,0.0,
tt1464009,0.0,0.0,
tt1464755,0.0,0.0,
tt1465474,0.0,0.0,
tt1465518,0.0,0.0,
tt1465840,0.0,0.0,R
tt1467088,0.0,0.0,R
tt1467269,0.0,0.0,
tt1467280,0.0,0.0,
tt1467304,2011799.0,252207.0,
tt1467306,0.0,0.0,
tt1467366,0.0,0.0,
tt1467391,33000000.0,6982465.0,
tt1468294,0.0,0.0,
tt1468322,0.0,0.0,
tt1468337,0.0,0.0,
tt1468700,0.0,0.0,
tt1468711,0.0,0.0,
tt1468715,0.0,0.0,
tt1468757,0.0,0.0,R
tt1468843,0.0,50673078.0,G
tt1469895,0.0,0.0,
tt1470596,0.0,0.0,
tt1470719,0.0,0.0,
tt1470822,0.0,0.0,
tt1470883,0.0,0.0,
tt1470913,0.0,0.0,G
tt1471153,0.0,0.0,
tt1471171,0.0,0.0,
tt1471236,0.0,0.0,
tt1471247,0.0,0.0,
tt1471324,0.0,0.0,
tt1472059,0.0,0.0,
tt1472179,0.0,0.0,
tt1473149,0.0,0.0,
tt1473336,0.0,0.0,
tt1473361,0.0,0.0,
tt1473785,0.0,0.0,
tt1474188,0.0,0.0,
tt1474276,0.0,18434328.0,PG
tt1474897,0.0,0.0,PG
tt1475330,0.0,0.0,
tt1475569,1100000.0,0.0,NR
tt1476252,0.0,0.0,
tt1477172,0.0,0.0,
tt1477694,0.0,0.0,
tt1477859,0.0,0.0,
tt1478291,0.0,0.0,
tt1478311,500000.0,0.0,NR
tt1478385,0.0,0.0,
tt1478482,0.0,0.0,PG
tt1478800,0.0,0.0,
tt1478877,0.0,0.0,
tt1479163,0.0,0.0,
tt1479676,0.0,0.0,NR
tt1479680,0.0,0.0,
tt1479683,0.0,0.0,
tt1480298,0.0,0.0,
tt1480649,0.0,0.0,
tt1480692,0.0,0.0,
tt1481363,0.0,8084148.0,PG-13
tt1482159,0.0,0.0,
tt1482167,0.0,0.0,
tt1482216,0.0,0.0,
tt1482874,0.0,0.0,
tt1482939,5000.0,0.0,NR
tt1482941,0.0,0.0,
tt1483004,0.0,10000000.0,
tt1483507,0.0,0.0,
tt1483735,0.0,0.0,
tt1483768,0.0,0.0,R
tt1483778,0.0,0.0,
tt1483797,0.0,0.0,PG-13
tt1483808,0.0,0.0,
tt1483831,0.0,1286008.0,
tt1484149,0.0,0.0,
tt1485096,0.0,0.0,
tt1485698,1300000.0,0.0,
tt1485742,0.0,0.0,
tt1485762,0.0,0.0,
tt1485763,0.0,53000000.0,PG-13
tt1486608,0.0,0.0,
tt1486803,0.0,0.0,
tt1486815,0.0,0.0,
tt1487278,0.0,0.0,
tt1487861,0.0,0.0,
tt1488163,0.0,24998.0,
tt1488177,782640.0,2499412.0,
tt1488569,0.0,0.0,
tt1488591,0.0,0.0,
tt1489167,31192.0,10000.0,
tt1489200,0.0,0.0,NR
tt1489214,0.0,0.0,
tt1489229,0.0,0.0,
tt1489231,0.0,0.0,
tt1489263,3417000.0,0.0,
tt1489946,0.0,0.0,
tt1489965,0.0,0.0,
tt1490726,0.0,0.0,
tt1491594,0.0,0.0,
tt1491595,0.0,0.0,
tt1493165,0.0,0.0,
tt1493829,0.0,0.0,
tt1493886,250000.0,0.0,
tt1493901,0.0,0.0,
tt1494609,0.0,0.0,
tt1494649,0.0,0.0,
tt1494722,0.0,0.0,
tt1494775,0.0,0.0,
tt1494785,0.0,0.0,
tt1494807,0.0,0.0,
tt1494812,1000000.0,0.0,
tt1495818,0.0,0.0,
tt1495823,0.0,0.0,
tt1495847,0.0,0.0,NR
tt1496012,0.0,0.0,R
tt1496410,0.0,0.0,
tt1496472,0.0,37771.0,
tt1498567,0.0,0.0,
tt1498887,0.0,0.0,
tt1499213,0.0,0.0,
tt1499639,0.0,0.0,
tt1499666,0.0,0.0,
tt1499937,0.0,0.0,
tt1499942,0.0,0.0,
tt1500140,0.0,0.0,
tt1500504,0.0,0.0,
tt1500506,0.0,0.0,
tt1500510,0.0,0.0,
tt1500689,0.0,0.0,
tt1500701,0.0,0.0,
tt1500758,0.0,0.0,NR
tt1500819,0.0,0.0,
tt1500845,0.0,0.0,
tt1500878,35.0,0.0,
tt1501301,0.0,0.0,
tt1501342,970.0,0.0,NR
tt1501658,0.0,0.0,
tt1502406,0.0,0.0,
tt1502421,5000.0,0.0,
tt1503657,0.0,0.0,
tt1503771,0.0,0.0,
tt1504402,0.0,0.0,
tt1504429,0.0,0.0,
tt1504688,2500000.0,0.0,
tt1505031,0.0,0.0,
tt1505380,0.0,0.0,
tt1505760,0.0,0.0,
tt1506990,0.0,0.0,
tt1507309,0.0,0.0,
tt1507373,0.0,0.0,
tt1507951,25000.0,0.0,
tt1507997,0.0,0.0,
tt1508021,0.0,0.0,
tt1508256,0.0,0.0,
tt1508291,0.0,0.0,
tt1508349,250000.0,0.0,
tt1508357,200.0,0.0,
tt1508655,0.0,0.0,
tt1508661,0.0,0.0,
tt1508662,0.0,0.0,
tt1508667,5000.0,0.0,
tt1508702,5000.0,0.0,
tt1509132,0.0,0.0,
tt1509170,0.0,0.0,
tt1509624,0.0,0.0,
tt1509635,0.0,0.0,
tt1509791,100000.0,0.0,
tt1509825,0.0,0.0,
tt1509838,0.0,0.0,
tt1510929,0.0,0.0,
tt1511347,0.0,0.0,
tt1511377,0.0,0.0,
tt1511433,0.0,0.0,
tt1511493,0.0,0.0,
tt1511528,0.0,54580.0,
tt1512228,0.0,0.0,
tt1512746,0.0,0.0,
tt1512758,0.0,0.0,
tt1512894,0.0,0.0,
tt1513076,0.0,0.0,
tt1513713,0.0,0.0,
tt1513898,0.0,0.0,
tt1513914,0.0,0.0,
tt1514429,0.0,0.0,
tt1514439,0.0,0.0,
tt1514834,0.0,0.0,
tt1514837,0.0,0.0,
tt1515067,0.0,0.0,
tt1515194,0.0,0.0,
tt1515201,0.0,0.0,
tt1515204,0.0,0.0,
tt1515205,0.0,0.0,
tt1515209,0.0,0.0,
tt1515854,0.0,0.0,
tt1516094,0.0,0.0,
tt1516528,0.0,0.0,
tt1516541,0.0,0.0,G
tt1516552,0.0,0.0,
tt1516584,0.0,0.0,
tt1517087,0.0,0.0,
tt1517145,0.0,0.0,
tt1517206,0.0,0.0,
tt1517215,0.0,0.0,
tt1517216,0.0,0.0,
tt1517239,0.0,0.0,
tt1517820,0.0,0.0,
tt1518211,0.0,0.0,
tt1518237,0.0,0.0,
tt1518304,0.0,0.0,
tt1518327,0.0,0.0,
tt1518828,0.0,0.0,
tt1519322,0.0,0.0,
tt1519457,0.0,0.0,
tt1519462,0.0,0.0,
tt1519467,0.0,0.0,G
tt1519469,0.0,0.0,
tt1519636,0.0,0.0,
tt1519637,0.0,0.0,
tt1519641,0.0,0.0,
tt1519644,0.0,0.0,
tt1519647,0.0,0.0,
tt1519659,0.0,0.0,
tt1519660,0.0,0.0,
tt1519661,0.0,0.0,
tt1519662,0.0,0.0,
tt1520368,0.0,0.0,
tt1520392,0.0,0.0,
tt1520486,0.0,0.0,
tt1520496,0.0,0.0,NR
tt1520836,0.0,0.0,
tt1520920,0.0,0.0,
tt1520932,0.0,0.0,
tt1520945,0.0,0.0,
tt1520982,0.0,0.0,NR
